id,monster,slayer_req,taskweight,combat_req,defence_req
0,Aberrant spectres,60,6,65,0
1,Abyssal demons,85,9,85,0
2,Adamant dragons,1,5,0,0
3,Ankous,1,5,40,0
4,Aviansies,1,6,0,0
11,Black demons,1,9,80,0
12,Black dragons,1,6,80,0
13,Bloodvelds,50,9,50,0
14,Blue dragons,1,4,65,0
15,Bosses,1,8,0,0
16,Brine rats,47,2,45,0
17,Bronze dragons,1,5,75,0
22,Cave krakens,87,9,80,0
29,Dagannoths,1,8,75,0
30,Dark beasts,90,5,90,0
33,Drakes,84,10,0,0
34,Dust devils,65,6,70,0
40,Fire giants,1,9,65,0
42,Fossil Island Wyverns,66,5,60,0
43,Gargoyles,75,6,80,0
47,Greater demons,1,7,75,0
50,Hellhounds,1,8,75,0
53,Hydras,95,10,0,0
58,Iron dragons,1,5,80,0
59,Jellies,52,6,57,0
61,Kalphites,1,9,15,0
63,Kurasks,70,3,65,0
66,Lizardmen,1,8,0,0
72,Mithril dragons,1,5,0,0
78,Nechryaels,80,7,85,0
83,Red dragons,1,5,68,0
87,Rune dragons,1,5,0,0
92,Skeletal Wyverns,72,5,70,0
94,Smoke devils,93,7,85,0
97,Steel dragons,1,5,85,0
100,Trolls,1,6,60,0
101,Turoths,55,3,60,0
105,Waterfiends,1,2,75,0
108,Wyrms,62,10,0,0
